-9.850675837807020798e+02,-3.604432494814513444e-02,-9.919662973571730618e+02,-4.135440120572584505e-02,-9.948277595952934007e+02,-2.155387426475003677e-03,-9.973447140722651056e+02,-1.147651810806917666e-02,-9.971857639759481344e+02,-7.365529926532291861e-03,-9.964569959018975851e+02,-2.580165182302630866e-02,-9.977704102937487960e+02,1.682550077157391475e-03,-9.965035402451709388e+02,-2.375147008306936931e-04,-9.988267380838578902e+02,-4.901913783932716415e-03,-9.982376143338047996e+02,-1.307220237545927283e-02,-9.972849306408696748e+02,-1.666026319131349437e-02,-9.974573237774988002e+02,-1.407366600411094799e-02,-9.979367382673622160e+02,-7.930285464894583358e-03
-9.813475837807020525e+02,-3.934707257441441390e-03,-9.882562973571730254e+02,-1.377572020424976985e-02,-9.911077595952934871e+02,-6.310237101969118703e-03,-9.936247140722650784e+02,1.248867803541017004e-03,-9.934657639759481071e+02,9.621071422996755815e-03,-9.927369959018975578e+02,-2.448233885211681046e-02,-9.940504102937487687e+02,-4.478123110233294367e-03,-9.927935402451709024e+02,-8.687181842183920241e-03,-9.951067380838578629e+02,-5.503223506402264535e-03,-9.945276143338048769e+02,-1.446334024594756081e-02,-9.935649306408697612e+02,-1.807803052290026663e-02,-9.937373237774987729e+02,-1.142914365687707282e-02,-9.942167382673621887e+02,2.840656739341394094e-03
-9.776275837807020253e+02,-4.110793940043157638e-03,-9.845362973571731118e+02,-6.882943690942154059e-03,-9.873877595952934598e+02,-4.229807379033129352e-04,-9.899147140722650420e+02,-6.842306872834645962e-04,-9.897557639759480708e+02,-3.561634067972308491e-03,-9.890169959018975305e+02,-2.717004495689654200e-02,-9.903304102937488551e+02,4.352876904619872381e-03,-9.890735402451709888e+02,-7.285255948620970867e-03,-9.913867380838578356e+02,-2.534575477101550303e-02,-9.908076143338048496e+02,-2.188149404422901415e-02,-9.898449306408697339e+02,-7.505306524010093780e-03,-9.900173237774987456e+02,-4.798526705628113238e-03,-9.904967382673621614e+02,-1.546807354567505434e-03
-9.739175837807021026e+02,8.707215994506909904e-03,-9.808162973571730845e+02,-4.437770866039821190e-03,-9.836677595952934325e+02,-3.190448394315300706e-03,-9.861947140722650147e+02,-3.017876463263124108e-03,-9.860357639759481572e+02,-1.218985087786690798e-02,-9.852969959018975032e+02,-1.877777042605887486e-02,-9.866104102937488278e+02,-1.950950283285894215e-03,-9.853535402451709615e+02,-7.807460404154116865e-03,-9.876767380838579129e+02,-6.795902623050000847e-03,-9.870876143338048223e+02,-2.572666091495637644e-02,-9.861249306408697066e+02,-8.061913257450817804e-04,-9.863073237774988229e+02,-6.164539112948597653e-04,-9.867767382673621341e+02,-6.174777841803173392e-03
-9.701975837807020753e+02,-3.205179624662990012e-03,-9.770962973571730572e+02,-1.380470178583312335e-02,-9.799577595952935098e+02,2.277890845556046050e-03,-9.824747140722651011e+02,-2.039060822417594621e-02,-9.823157639759481299e+02,-7.306776986791098556e-03,-9.815869959018975806e+02,-9.598710835958009294e-03,-9.829004102937487914e+02,-2.348909845030884916e-02,-9.816335402451709342e+02,-1.706289566979989764e-02,-9.839567380838578856e+02,-1.987467789370640087e-02,-9.833676143338047950e+02,-2.389284105636951816e-02,-9.824149306408696702e+02,-3.970382915899285832e-03,-9.825873237774987956e+02,-7.255707983272755013e-03,-9.830667382673622114e+02,3.050246740450287403e-03
-9.664775837807020480e+02,-1.097727982172208919e-02,-9.733862973571730208e+02,-1.785603560275197954e-02,-9.762377595952934826e+02,-3.593150252946102899e-04,-9.787547140722650738e+02,-9.103746061208551482e-03,-9.785957639759481026e+02,-9.745212536443172494e-03,-9.778669959018975533e+02,-7.805575867962290075e-03,-9.791804102937487642e+02,-1.375758121370182670e-02,-9.779235402451708978e+02,-7.377454736056846853e-03,-9.802367380838578583e+02,-3.980475699933610015e-03,-9.796576143338048723e+02,-1.250603144359791960e-02,-9.786949306408697566e+02,-9.345456976312497025e-04,-9.788673237774987683e+02,-9.493207700455202555e-03,-9.793467382673621842e+02,7.254831916010770921e-04
-9.627575837807020207e+02,-1.642168466757758932e-02,-9.696662973571731072e+02,-6.694574174687320176e-03,-9.725177595952934553e+02,2.941954896478550779e-03,-9.750447140722650374e+02,-2.314868859655543759e-02,-9.748857639759480662e+02,-8.519355386383820061e-03,-9.741469959018975260e+02,-1.062706116299960181e-02,-9.754604102937488506e+02,-5.527592440488475999e-03,-9.742035402451709842e+02,2.164747045693277139e-03,-9.765167380838579447e+02,-1.151269638586378471e-02,-9.759376143338048450e+02,-4.887538699228238977e-03,-9.749749306408697294e+02,-3.209876880735847713e-04,-9.751473237774987410e+02,-1.876813149179068149e-03,-9.756267382673621569e+02,-9.743427046843312900e-03
-9.590475837807020980e+02,-3.522193127134621259e-03,-9.659462973571730799e+02,-4.740416666595772405e-03,-9.687977595952934280e+02,4.922280546113087275e-03,-9.713247140722650101e+02,-1.639323884943451673e-02,-9.711657639759481526e+02,-6.472510227124767673e-03,-9.704269959018974987e+02,-1.230886703244298344e-02,-9.717404102937488233e+02,-1.541063256744281372e-02,-9.704835402451709570e+02,-1.974528341793249306e-02,-9.728067380838579084e+02,-1.673273477636739309e-02,-9.722176143338048178e+02,-1.723345984267678557e-02,-9.712549306408697021e+02,-1.834130286194294451e-04,-9.714373237774988183e+02,-7.645623035180580500e-03,-9.719067382673621296e+02,-1.888942407753139291e-02
-9.553275837807020707e+02,3.150692524139424213e-03,-9.622262973571730527e+02,-8.757113922849011148e-05,-9.650877595952935053e+02,1.200560288145043064e-02,-9.676047140722650965e+02,-1.663995462353269747e-03,-9.674457639759481253e+02,-1.789807494978932351e-02,-9.667169959018975760e+02,-1.368468885472908306e-02,-9.680304102937487869e+02,-2.305819509282608371e-02,-9.667635402451709297e+02,-1.071114662430794166e-02,-9.690867380838578811e+02,-1.283980221673610041e-02,-9.684976143338047905e+02,-1.919369508778999769e-02,-9.675449306408696657e+02,-6.528147617102267493e-03,-9.677173237774987911e+02,-9.826940196657365026e-03,-9.681967382673622069e+02,-1.734802637228728336e-02
-9.516075837807020434e+02,-6.838366943001151794e-04,-9.585162973571731300e+02,-9.532612706797600685e-03,-9.613677595952934780e+02,-1.242278020057857243e-02,-9.638847140722650693e+02,-6.896958533712076178e-03,-9.637257639759480981e+02,-1.059394970728690447e-02,-9.629969959018975487e+02,-6.023636773790641552e-03,-9.643104102937487596e+02,-2.437779428355374423e-02,-9.630535402451710070e+02,-5.092752492323836516e-04,-9.653667380838578538e+02,-5.908993608394699608e-03,-9.647876143338048678e+02,-3.225794127410903239e-02,-9.638249306408697521e+02,-1.264248806687875634e-02,-9.639973237774987638e+02,-6.679363358534238550e-03,-9.644767382673621796e+02,-1.124063728438896674e-02
