-963.21,-0.013369,-963,-0.028352,-958.72,0.001889,-965.64,-0.034694,-970.36,-0.016328,-969.47,-0.03166,-973.78,-0.0198,-971.42,-0.050108,-971.94,-0.036584,-970.48,-0.0078204,-969.73,-0.0058574,-974.72,-0.019318,-972.8,-0.021379
-959.49,-0.011878,-959.28,-0.012625,-955.01,0.012849,-961.93,-0.015647,-966.65,-0.01587,-965.75,-0.021788,-970.06,-0.007149,-967.7,-0.013433,-968.23,-0.026586,-966.76,0.001365,-966.01,-0.022931,-971,-0.0011474,-969.08,-0.014132
-955.78,-0.0080322,-955.56,-0.012996,-951.29,-0.010668,-958.21,-0.014254,-962.93,-0.016183,-962.03,0.0056212,-966.34,-0.018294,-963.99,-0.023455,-964.51,-0.012859,-963.05,-0.013406,-962.29,-0.0072121,-967.28,-0.0047499,-965.37,-0.011883
-952.06,-0.00042103,-951.84,-0.005717,-947.57,-0.012451,-954.49,-0.022902,-959.21,-0.016556,-958.32,-0.0023504,-962.62,-0.015585,-960.27,-0.01692,-960.79,-0.013969,-959.33,-0.014788,-958.57,-0.01116,-963.57,-0.0090712,-961.65,-0.013639
-948.34,-0.0018988,-948.13,-0.019303,-943.85,-0.006104,-950.77,-0.015253,-955.49,-0.0137,-954.6,-0.021289,-958.91,-0.0033094,-956.55,-0.012272,-957.07,-0.011833,-955.61,-0.0016919,-954.86,-0.027313,-959.85,-0.01224,-957.93,-0.013974
-944.62,-0.0020882,-944.41,-0.0095515,-940.13,0.00096501,-947.05,-0.0069844,-951.77,0.0030187,-950.88,-0.018916,-955.19,-0.020618,-952.83,-0.00073724,-953.36,-0.015145,-951.89,-0.013022,-951.14,-0.0081,-956.13,-0.0089725,-954.21,-0.014937
-940.91,-0.010596,-940.69,-0.013423,-936.42,-0.001514,-943.34,-0.00061858,-948.06,-0.0048983,-947.16,-0.017965,-951.47,-0.024599,-949.12,5.2565e-05,-949.64,-0.0084371,-948.18,-0.019882,-947.42,-0.00058147,-952.41,-0.0070165,-950.5,-0.010197
-937.19,-0.011877,-936.97,0.0071484,-932.7,0.02843,-939.62,-0.00086855,-944.34,-0.0098083,-943.44,-0.015649,-947.75,0.00031991,-945.4,0.0012215,-945.92,0.00039969,-944.46,-0.0060309,-943.7,0.0078002,-948.7,-0.01486,-946.78,-0.006456
-933.47,-0.0031806,-933.26,-0.0038454,-928.98,0.022285,-935.9,-0.0023819,-940.62,-0.010302,-939.73,-0.010027,-944.04,-0.012147,-941.68,0.018537,-942.2,-0.013859,-940.74,-0.0063192,-939.99,-0.0062903,-944.98,-0.0094978,-943.06,-0.01187
-929.75,-0.0034567,-929.54,-0.00086695,-925.26,-0.009711,-932.18,-0.026156,-936.9,-0.021392,-936.01,-0.012943,-940.32,0.0048703,-937.96,0.016776,-938.49,-0.018007,-937.02,-0.014439,-936.27,-0.022727,-941.26,0.010127,-939.34,-0.016852
-926.04,-0.010875,-925.82,0.0011374,-921.55,-0.01013,-928.47,-0.014855,-933.19,-0.030922,-932.29,-0.0096197,-936.6,0.0057054,-934.25,0.010168,-934.77,-0.010751,-933.31,-0.006267,-932.55,-0.019221,-937.54,-0.0017056,-935.63,-0.012034
-922.32,-0.016361,-922.1,-0.011343,-917.83,-0.0057289,-924.75,-0.0086889,-929.47,-0.013478,-928.57,0.0044381,-932.88,0.0029054,-930.53,-0.0096682,-931.05,-0.016759,-929.59,0.0066723,-928.83,-0.0098213,-933.83,-0.0094391,-931.91,-0.009625
-918.6,-0.02181,-918.38,-0.0012562,-914.11,-0.012353,-921.03,0.002394,-925.75,-0.015866,-924.86,-0.010279,-929.17,-0.013565,-926.81,-0.013541,-927.33,-0.016057,-925.87,-0.0050997,-925.12,-0.016715,-930.11,-0.0076307,-928.19,-0.0070698
-914.88,-0.01689,-914.67,-5.8159e-05,-910.39,-0.027686,-917.31,-0.0029122,-922.03,-0.0099477,-921.14,-0.020098,-925.45,-0.0018369,-923.09,0.0051301,-923.62,-0.0082303,-922.15,-0.027526,-921.4,-0.021869,-926.39,-0.013664,-924.47,-0.011184
-911.16,-0.014935,-910.95,-0.013559,-906.68,-0.0072027,-913.6,-0.008137,-918.32,-0.011776,-917.42,-0.016597,-921.73,-0.016362,-919.38,-0.0058213,-919.9,-0.0128,-918.44,-0.019133,-917.68,-0.020435,-922.67,-0.014555,-920.76,-0.014379
-907.45,-0.017006,-907.23,-0.0060487,-902.96,0.0033386,-909.88,-0.0066702,-914.6,-0.021894,-913.7,-0.010223,-918.01,-0.011489,-915.66,-0.0091075,-916.18,-0.014652,-914.72,-0.0099126,-913.96,-0.006594,-918.96,-0.010899,-917.04,-0.014666
-903.73,0.0030302,-903.51,0.01156,-899.24,-0.00071466,-906.16,-0.014764,-910.88,-0.016709,-909.99,-0.0035624,-914.29,-0.015376,-911.94,-0.0072204,-912.46,-0.0076655,-911,-0.0050178,-910.25,0.0024704,-915.24,0.0013221,-913.32,-0.017497
-900.01,-0.0137,-899.8,-0.0059803,-895.52,-0.0035563,-902.44,-0.016849,-907.16,-0.0052801,-906.27,-0.0082151,-910.58,-0.01703,-908.22,0.0022866,-908.74,-0.0078413,-907.28,-0.0078609,-906.53,0.0016402,-911.52,0.0027643,-909.6,-0.012583
-896.29,0.0025077,-896.08,-0.0031818,-891.81,0.0025689,-898.73,-0.0050529,-903.45,-2.981e-05,-902.55,-0.0079558,-906.86,-0.025894,-904.51,-0.017825,-905.03,0.0026836,-903.57,-0.0042983,-902.81,-0.0044576,-907.8,-0.0041626,-905.89,0.00468
-892.58,0.010721,-892.36,-0.018344,-888.09,0.0022999,-895.01,-0.0034097,-899.73,0.0027541,-898.83,-0.0017675,-903.14,-0.0020905,-900.79,-0.017605,-901.31,0.0077157,-899.85,-0.0046567,-899.09,0.00017081,-904.08,0.0026855,-902.17,0.0080432
-888.86,0.012723,-888.64,-0.0030482,-884.37,0.0067224,-891.29,0.0034128,-896.01,0.00574,-895.12,-0.007948,-899.42,-0.0027469,-897.07,-0.0062116,-897.59,-0.0010976,-896.13,0.0027018,-895.37,0.0082054,-900.37,0.0080324,-898.45,0.0033805
-885.14,0.0067841,-884.93,0.015429,-880.65,0.013927,-887.57,-0.0055045,-892.29,0.0032619,-891.4,-0.0059814,-895.71,0.0013247,-893.35,-0.00060926,-893.87,-0.0072345,-892.41,0.007666,-891.66,0.002922,-896.65,0.0093102,-894.73,0.011687
-881.42,0.0078823,-881.21,0.015218,-876.94,0.020512,-883.86,0.016359,-888.58,-0.0019808,-887.68,0.017026,-891.99,0.0014761,-889.64,0.0076757,-890.16,0.0026543,-888.69,-0.001725,-887.94,0.0046646,-892.93,0.014077,-891.02,0.0060289
-877.71,0.021684,-877.49,0.033695,-873.22,0.017946,-880.14,0.020578,-884.86,0.016245,-883.96,0.012642,-888.27,0.02647,-885.92,0.0073111,-886.44,0.011744,-884.98,-0.0026128,-884.22,0.013043,-889.21,-0.0013411,-887.3,0.0080809
-873.99,0.020741,-873.77,0.032377,-869.5,0.025512,-876.42,0.020714,-881.14,0.019311,-880.25,0.0034441,-884.55,0.034522,-882.2,0.018186,-882.72,0.013083,-881.26,0.0039475,-880.5,0.016406,-885.5,-0.00076569,-883.58,0.0055351
-870.27,0.0083345,-870.06,0.027151,-865.78,0.019893,-872.7,0.023795,-877.42,0.029522,-876.53,0.007978,-880.84,0.034503,-878.48,0.010091,-879,0.01966,-877.54,0.02522,-876.79,0.020362,-881.78,0.0082137,-879.86,0.0068913
-866.55,0.015513,-866.34,0.032743,-862.07,0.026945,-868.99,0.040449,-873.71,0.022986,-872.81,0.021917,-877.12,0.051883,-874.76,0.034706,-875.29,0.02557,-873.82,0.035586,-873.07,0.028865,-878.06,0.013196,-876.14,0.01771
-862.84,0.046897,-862.62,0.0097676,-858.35,0.042459,-865.27,0.039744,-869.99,0.014223,-869.09,0.019854,-873.4,0.047424,-871.05,0.047697,-871.57,0.033162,-870.11,0.028215,-869.35,0.032215,-874.34,0.026503,-872.43,0.027228
-859.12,0.0577,-858.9,0.020024,-854.63,0.038805,-861.55,0.031797,-866.27,0.02186,-865.38,0.015202,-869.68,0.050033,-867.33,0.037339,-867.85,0.041333,-866.39,0.034187,-865.63,0.035749,-870.63,0.029162,-868.71,0.030664
-855.4,0.041347,-855.19,0.027156,-850.91,0.04199,-857.83,0.039921,-862.55,0.014107,-861.66,0.038467,-865.97,0.035775,-863.61,0.034188,-864.13,0.037623,-862.67,0.038625,-861.92,0.035342,-866.91,0.026672,-864.99,0.040066
-851.68,0.037888,-851.47,0.04233,-847.19,0.029898,-854.11,0.035803,-858.83,0.044173,-857.94,0.055831,-862.25,0.0362,-859.89,0.043386,-860.42,0.027956,-858.95,0.029319,-858.2,0.027671,-863.19,0.024732,-861.27,0.040269
-847.97,0.056584,-847.75,0.041976,-843.48,0.036185,-850.4,0.043988,-855.12,0.040319,-854.22,0.050114,-858.53,0.043042,-856.18,0.037052,-856.7,0.028494,-855.24,0.034889,-854.48,0.031303,-859.47,0.026319,-857.56,0.040328
-844.25,0.054681,-844.03,0.049942,-839.76,0.038114,-846.68,0.046776,-851.4,0.039814,-850.5,0.04396,-854.81,0.042044,-852.46,0.028975,-852.98,0.033814,-851.52,0.031207,-850.76,0.035583,-855.76,0.024379,-853.84,0.034625
-840.53,0.049239,-840.32,0.058884,-836.04,0.033098,-842.96,0.042868,-847.68,0.025411,-846.79,0.04088,-851.1,0.041175,-848.74,0.047268,-849.26,0.03702,-847.8,0.048081,-847.05,0.044915,-852.04,0.040549,-850.12,0.030809
-836.81,0.04806,-836.6,0.043802,-832.32,0.031076,-839.24,0.033068,-843.96,0.037173,-843.07,0.043256,-847.38,0.059448,-845.02,0.044387,-845.55,0.047127,-844.08,0.037723,-843.33,0.032876,-848.32,0.047528,-846.4,0.030495
-833.1,0.037282,-832.88,0.043171,-828.61,0.026936,-835.53,0.037936,-840.25,0.041235,-839.35,0.043897,-843.66,0.033358,-841.31,0.034375,-841.83,0.033724,-840.37,0.031396,-839.61,0.039106,-844.6,0.040687,-842.69,0.037044
-829.38,0.03158,-829.16,0.058708,-824.89,0.03976,-831.81,0.040184,-836.53,0.032973,-835.63,0.045183,-839.94,0.042352,-837.59,0.031168,-838.11,0.039766,-836.65,0.03387,-835.89,0.044595,-840.89,0.03878,-838.97,0.037495
-825.66,0.031522,-825.44,0.038546,-821.17,0.029394,-828.09,0.029268,-832.81,0.031357,-831.92,0.019437,-836.23,0.030343,-833.87,0.020249,-834.39,0.037247,-832.93,0.03754,-832.18,0.035464,-837.17,0.040496,-835.25,0.032347
-821.94,0.017526,-821.73,0.032123,-817.45,0.028416,-824.37,0.020345,-829.09,0.031897,-828.2,0.014127,-832.51,0.02896,-830.15,0.032265,-830.68,0.031711,-829.21,0.038427,-828.46,0.037085,-833.45,0.044268,-831.53,0.029217
-818.22,0.014723,-818.01,0.013984,-813.74,0.014189,-820.66,0.032179,-825.38,0.028052,-824.48,0.041781,-828.79,0.027266,-826.44,0.034897,-826.96,0.028131,-825.5,0.025722,-824.74,0.026273,-829.73,0.042794,-827.82,0.024258
-814.51,0.024186,-814.29,0.017642,-810.02,0.023829,-816.94,0.024713,-821.66,0.019042,-820.76,0.037784,-825.07,0.040948,-822.72,0.02208,-823.24,0.026798,-821.78,0.016915,-821.02,0.026403,-826.02,0.033507,-824.1,0.022169
-810.79,0.023847,-810.57,0.019373,-806.3,0.012034,-813.22,0.024295,-817.94,0.020721,-817.05,0.020181,-821.35,0.035516,-819,0.035069,-819.52,0.019527,-818.06,0.014056,-817.31,0.022412,-822.3,0.034149,-820.38,0.016004
-807.07,0.01521,-806.86,0.02364,-802.58,0.0069146,-809.5,0.018793,-814.22,-0.0036492,-813.33,0.010862,-817.64,0.021972,-815.28,0.040809,-815.8,0.0121,-814.34,0.015021,-813.59,0.021134,-818.58,0.025068,-816.66,0.0183
-803.35,0.0057362,-803.14,0.016475,-798.87,0.0013691,-805.79,0.015027,-810.51,-0.010114,-809.61,0.0086979,-813.92,0.0044408,-811.57,0.027534,-812.09,0.0098611,-810.63,0.0087002,-809.87,0.02225,-814.86,0.015034,-812.95,0.0094978
-799.64,0.028158,-799.42,0.0058672,-795.15,-0.0027931,-802.07,0.00045891,-806.79,-0.0038851,-805.89,0.012769,-810.2,-0.0079872,-807.85,0.0091386,-808.37,0.0014272,-806.91,0.014671,-806.15,0.010451,-811.14,0.016294,-809.23,0.009761
-795.92,0.016528,-795.7,-0.010407,-791.43,-0.0069388,-798.35,0.0099074,-803.07,-0.0061486,-802.18,0.013327,-806.48,0.0027501,-804.13,-0.01263,-804.65,0.0059142,-803.19,0.0090558,-802.43,0.012013,-807.43,0.011257,-805.51,0.0087733
-792.2,-0.001045,-791.99,0.008457,-787.71,-0.011248,-794.63,0.007147,-799.35,-0.013376,-798.46,0.01296,-802.77,-0.0074169,-800.41,0.001214,-800.93,0.0043296,-799.47,0.007333,-798.72,0.0051786,-803.71,0.010306,-801.79,0.0011852
-788.48,0.0023997,-788.27,-0.0073634,-784,-0.0022292,-790.92,0.0073503,-795.64,-0.014521,-794.74,0.0090937,-799.05,-0.0035866,-796.7,0.0031334,-797.22,-0.0031583,-795.75,-0.016807,-795,0.0038265,-799.99,0.020032,-798.08,-0.0006841
-784.77,-0.0011112,-784.55,-0.0067853,-780.28,-0.008965,-787.2,0.0084024,-791.92,-0.0035831,-791.02,-0.0056391,-795.33,-0.010928,-792.98,-0.0056309,-793.5,-0.022116,-792.04,-0.011704,-791.28,-0.006103,-796.27,0.0085075,-794.36,0.00059056
